Label 1	Label 2	AAI	CDS count 1	CDS count 2	Matched count	Proteome cov.	ID param.	Cov. param.
2PB1N_24JB_86	8AC1N_25YC_3	99.356408	2446	2480	2169	0.880633	0.4	0.5
2PB1N_24JB_86	7PA1C_28JC_92	99.334965	2446	2524	2135	0.859155	0.4	0.5
2PB1N_24JB_86	2AA3C_23YBC_2	99.269381	2446	2417	2180	0.896566	0.4	0.5
2PB1N_24JB_86	7AA4F_Z04_59	83.097758	2446	2619	1940	0.766041	0.4	0.5
2PB1N_24JB_86	8AC1C_25YC_8	77.525109	2446	3736	1842	0.595924	0.4	0.5
2PB1N_24JB_86	1PA2C_11JES_51	78.800581	2446	2640	1894	0.74479	0.4	0.5
2PB1N_24JB_86	2PB1F_Z08_17	76.944223	2446	2344	1835	0.76618	0.4	0.5
2PB1N_24JB_86	2PB1C_Z08_6	76.005221	2446	2435	1791	0.733866	0.4	0.5
2PB1N_24JB_86	2PB1K_Z08_8	49.265663	2446	2424	249	0.102259	0.4	0.5
2PA1C_11JCS_80	4AB1N_X14_13	97.759076	2895	2463	2066	0.771183	0.4	0.5
2PA1C_11JCS_80	4AA1F_X13_48	97.677144	2895	2501	2052	0.760563	0.4	0.5
2PA1C_11JCS_80	4AB1K_X16_57	99.834444	2895	2430	2266	0.85108	0.4	0.5
2PA1C_11JCS_80	4AA1N_X16_28	99.316619	2895	2352	2088	0.795883	0.4	0.5
2PA1C_11JCS_80	4AA1F_X14_79	99.132885	2895	2491	2229	0.827701	0.4	0.5
2PA1C_11JCS_80	7AA1C_X14_93	99.135191	2895	2512	2198	0.81302	0.4	0.5
2PA1C_11JCS_80	7PA1C_28JC_68	99.732376	2895	2463	2281	0.851437	0.4	0.5
2PA1C_11JCS_80	4AA1F_X13_46	99.306616	2895	2517	2116	0.781966	0.4	0.5
2PA1C_11JCS_80	4AA1F_X13_37	97.666481	2895	2569	2060	0.754026	0.4	0.5
2PA1C_11JCS_80	5PA1F_11JBS_3	98.32239	2895	2561	2155	0.789956	0.4	0.5
2PA1C_11JCS_80	5PA1N_11JBS_61	99.286337	2895	2641	2214	0.799855	0.4	0.5
2PA1C_11JCS_80	5PA1C_11JBS_66	99.735576	2895	2509	2267	0.839008	0.4	0.5
2PA1C_11JCS_80	5PA1C_11JBS_94	99.107922	2895	2587	2247	0.819774	0.4	0.5
2PA1C_11JCS_80	2PA1C_11JCS_83	99.198035	2895	2693	2265	0.810666	0.4	0.5
2PA1C_11JCS_80	1PA2N_11JES_24	99.545586	2895	2454	2243	0.838661	0.4	0.5
2PA1C_11JCS_80	1PB2N_24JB_27	99.303556	2895	2352	2137	0.814561	0.4	0.5
2PA1C_11JCS_80	2PB1N_24JB_86	99.190303	2895	2446	2212	0.828309	0.4	0.5
2PA1C_11JCS_80	2PA1C_11JCS_80	100	2895	2895	2853	0.985492	0.4	0.5
2PA1C_11JCS_80	1PA1K_28JA_17	98.185338	2895	2566	2162	0.791796	0.4	0.5
2PA1C_11JCS_80	1AA3C_23YAS_93	98.377692	2895	2438	2136	0.80105	0.4	0.5
2PA1C_11JCS_80	1PA1N_28JB_60	99.052977	2895	2662	2234	0.804031	0.4	0.5
2PA1C_11JCS_80	2AA1C_28JA_67	99.31635	2895	2461	2156	0.805078	0.4	0.5
2PA1C_11JCS_80	7AA1C_28JC_5	99.682646	2895	2442	2302	0.862657	0.4	0.5
2PA1C_11JCS_80	2AA3K_9YD_62	98.355416	2895	2878	2188	0.758011	0.4	0.5
2PA1C_11JCS_80	1PB3C_8YDS_76	99.151632	2895	2604	2236	0.813239	0.4	0.5
2PA1C_11JCS_80	1PB3C_23YAC_20	99.078366	2895	2442	2161	0.809818	0.4	0.5
2PA1C_11JCS_80	2PA3N_15YE_35	97.966857	2895	2564	2192	0.803077	0.4	0.5
2PA1C_11JCS_80	2PA3C_15YE_61	99.056471	2895	2588	2264	0.825825	0.4	0.5
2PA1C_11JCS_80	2PA3C_15YE_82	99.448342	2895	2496	2231	0.827676	0.4	0.5
2PA1C_11JCS_80	7AB4N_22YB_3	99.215472	2895	2574	2149	0.785884	0.4	0.5
2PA1C_11JCS_80	5PB3N_22YC_31	99.637077	2895	2529	2244	0.827434	0.4	0.5
2PA1C_11JCS_80	5PB3C_22YC_85	99.734465	2895	2420	2282	0.858702	0.4	0.5
2PA1C_11JCS_80	5PB3C_22YC_86	99.191361	2895	2523	2182	0.805463	0.4	0.5
2PA1C_11JCS_80	1PA4N_22YD_57	98.974144	2895	2641	2249	0.8125	0.4	0.5
2PA1C_11JCS_80	1PA4C_22YD_91	99.138537	2895	2507	2242	0.830063	0.4	0.5
2PA1C_11JCS_80	2AA1C_28JA_61	99.223928	2895	2546	2192	0.805734	0.4	0.5
2PA1C_11JCS_80	8AB4F_25YA_19	99.292824	2895	2846	2167	0.754921	0.4	0.5
2PA1C_11JCS_80	1AA3C_23YAS_90	97.701428	2895	2527	2101	0.774991	0.4	0.5
2PA1C_11JCS_80	1AA3C_23YAS_94	99.215625	2895	2407	2128	0.802716	0.4	0.5
2PA1C_11JCS_80	8AB1F_25YH_17	98.274988	2895	2567	2167	0.793482	0.4	0.5
2PA1C_11JCS_80	8PB3F_23YCS_6	99.208638	2895	2531	2217	0.817177	0.4	0.5
2PA1C_11JCS_80	8AC4C_8YAS_89	99.745513	2895	2414	2318	0.873234	0.4	0.5
2PA1C_11JCS_80	8AB4C_25YA_77	99.078588	2895	2610	2174	0.789827	0.4	0.5
2PA1C_11JCS_80	8PB1K_25YC_40	99.305783	2895	2422	2153	0.809855	0.4	0.5
2PA1C_11JCS_80	8PB4N_25YD_28	99.135445	2895	2716	2178	0.776332	0.4	0.5
2PA1C_11JCS_80	8AB1K_25YH_62	99.278258	2895	2348	2118	0.807934	0.4	0.5
2PA1C_11JCS_80	8AB4C_23YAS_16	97.657916	2895	2663	2154	0.775099	0.4	0.5
2PA1C_11JCS_80	7AA4C_23YAC_39	99.256614	2895	2384	2147	0.813412	0.4	0.5
2PA1C_11JCS_80	1AA4C_Z02_85	99.550664	2895	2519	2258	0.834134	0.4	0.5
2PA1C_11JCS_80	2PA3C_15YE_41	99.116827	2895	2574	2282	0.834522	0.4	0.5
2PA1C_11JCS_80	2PA3C_15YE_37	98.286936	2895	2478	2193	0.816304	0.4	0.5
2PA1C_11JCS_80	1PA4F_22YD_41	99.6625	2895	2571	2360	0.86352	0.4	0.5
2PA1C_11JCS_80	1AA4C_Z02_71	99.336518	2895	2365	2177	0.827757	0.4	0.5
2PA1C_11JCS_80	1AA4C_Z02_81	99.153528	2895	2412	2239	0.843791	0.4	0.5
2PA1C_11JCS_80	7AA1C_28JC_11	99.141309	2895	2813	2307	0.808339	0.4	0.5
2PA1C_11JCS_80	2PB1N_24JB_91	98.344882	2895	2487	2159	0.802304	0.4	0.5
2PA1C_11JCS_80	1PB2N_Z08_44	98.30695	2895	2542	2180	0.801913	0.4	0.5
2PA1C_11JCS_80	8AC1N_25YC_3	99.848475	2895	2480	2295	0.853953	0.4	0.5
2PA1C_11JCS_80	7PA1C_28JC_92	99.193682	2895	2524	2192	0.809005	0.4	0.5
2PA1C_11JCS_80	2AA3C_23YBC_2	99.738371	2895	2417	2326	0.875753	0.4	0.5
2PA1C_11JCS_80	7AA4F_Z04_59	83.002336	2895	2619	1948	0.706565	0.4	0.5
2PA1C_11JCS_80	8AC1C_25YC_8	77.55201	2895	3736	1866	0.562811	0.4	0.5
2PA1C_11JCS_80	1PA2C_11JES_51	78.745729	2895	2640	1908	0.689431	0.4	0.5
2PA1C_11JCS_80	2PB1F_Z08_17	76.909879	2895	2344	1812	0.691735	0.4	0.5
2PA1C_11JCS_80	2PB1C_Z08_6	76.030576	2895	2435	1789	0.671295	0.4	0.5
2PA1C_11JCS_80	2PB1K_Z08_8	49.2292	2895	2424	250	0.094003	0.4	0.5
1PA1K_28JA_17	4AB1N_X14_13	98.335948	2566	2463	2046	0.813681	0.4	0.5
1PA1K_28JA_17	4AA1F_X13_48	98.323341	2566	2501	2065	0.815078	0.4	0.5
1PA1K_28JA_17	4AB1K_X16_57	98.345917	2566	2430	2094	0.838271	0.4	0.5
1PA1K_28JA_17	4AA1N_X16_28	98.430299	2566	2352	2043	0.830826	0.4	0.5
1PA1K_28JA_17	4AA1F_X14_79	98.228615	2566	2491	2137	0.845165	0.4	0.5
1PA1K_28JA_17	7AA1C_X14_93	98.190693	2566	2512	2165	0.852698	0.4	0.5
1PA1K_28JA_17	7PA1C_28JC_68	98.294644	2566	2463	2119	0.842712	0.4	0.5
1PA1K_28JA_17	4AA1F_X13_46	98.344394	2566	2517	2078	0.817627	0.4	0.5
1PA1K_28JA_17	4AA1F_X13_37	98.335714	2566	2569	2065	0.804284	0.4	0.5
1PA1K_28JA_17	5PA1F_11JBS_3	97.770843	2566	2561	2135	0.832846	0.4	0.5
1PA1K_28JA_17	5PA1N_11JBS_61	98.248833	2566	2641	2186	0.839639	0.4	0.5
1PA1K_28JA_17	5PA1C_11JBS_66	98.359721	2566	2509	2114	0.833103	0.4	0.5
1PA1K_28JA_17	5PA1C_11JBS_94	98.174907	2566	2587	2156	0.836794	0.4	0.5
1PA1K_28JA_17	2PA1C_11JCS_83	98.306455	2566	2693	2161	0.821829	0.4	0.5
1PA1K_28JA_17	1PA2N_11JES_24	98.263013	2566	2454	2121	0.84502	0.4	0.5
1PA1K_28JA_17	1PB2N_24JB_27	98.442699	2566	2352	2123	0.863359	0.4	0.5
1PA1K_28JA_17	2PB1N_24JB_86	98.264001	2566	2446	2132	0.850758	0.4	0.5
1PA1K_28JA_17	2PA1C_11JCS_80	98.185338	2566	2895	2162	0.791796	0.4	0.5
1PA1K_28JA_17	1PA1K_28JA_17	100	2566	2566	2560	0.997662	0.4	0.5
1PA1K_28JA_17	1AA3C_23YAS_93	97.880237	2566	2438	2110	0.843325	0.4	0.5
1PA1K_28JA_17	1PA1N_28JB_60	98.547101	2566	2662	2242	0.857689	0.4	0.5
1PA1K_28JA_17	2AA1C_28JA_67	98.412053	2566	2461	2124	0.845037	0.4	0.5
1PA1K_28JA_17	7AA1C_28JC_5	98.233208	2566	2442	2129	0.85024	0.4	0.5
1PA1K_28JA_17	2AA3K_9YD_62	97.900231	2566	2878	2160	0.793534	0.4	0.5
1PA1K_28JA_17	1PB3C_8YDS_76	98.263511	2566	2604	2176	0.841779	0.4	0.5
1PA1K_28JA_17	1PB3C_23YAC_20	98.309839	2566	2442	2114	0.844249	0.4	0.5
1PA1K_28JA_17	2PA3N_15YE_35	98.15793	2566	2564	2188	0.853021	0.4	0.5
1PA1K_28JA_17	2PA3C_15YE_61	98.157014	2566	2588	2160	0.838184	0.4	0.5
1PA1K_28JA_17	2PA3C_15YE_82	98.419161	2566	2496	2158	0.852627	0.4	0.5
1PA1K_28JA_17	7AB4N_22YB_3	98.229108	2566	2574	2118	0.824125	0.4	0.5
1PA1K_28JA_17	5PB3N_22YC_31	98.299786	2566	2529	2105	0.8263	0.4	0.5
1PA1K_28JA_17	5PB3C_22YC_85	98.331383	2566	2420	2111	0.846771	0.4	0.5
1PA1K_28JA_17	5PB3C_22YC_86	98.003859	2566	2523	2138	0.840244	0.4	0.5
1PA1K_28JA_17	1PA4N_22YD_57	97.977973	2566	2641	2195	0.843096	0.4	0.5
1PA1K_28JA_17	1PA4C_22YD_91	98.324562	2566	2507	2168	0.854721	0.4	0.5
1PA1K_28JA_17	2AA1C_28JA_61	98.409014	2566	2546	2130	0.833333	0.4	0.5
1PA1K_28JA_17	8AB4F_25YA_19	98.336461	2566	2846	2105	0.777901	0.4	0.5
1PA1K_28JA_17	1AA3C_23YAS_90	98.84539	2566	2527	2191	0.860397	0.4	0.5
1PA1K_28JA_17	1AA3C_23YAS_94	98.316281	2566	2407	2073	0.833702	0.4	0.5
1PA1K_28JA_17	8AB1F_25YH_17	97.772152	2566	2567	2124	0.827586	0.4	0.5
1PA1K_28JA_17	8PB3F_23YCS_6	98.206054	2566	2531	2139	0.839317	0.4	0.5
1PA1K_28JA_17	8AC4C_8YAS_89	98.155902	2566	2414	2135	0.85743	0.4	0.5
1PA1K_28JA_17	8AB4C_25YA_77	98.130346	2566	2610	2109	0.814915	0.4	0.5
1PA1K_28JA_17	8PB1K_25YC_40	98.260767	2566	2422	2085	0.836006	0.4	0.5
1PA1K_28JA_17	8PB4N_25YD_28	98.346807	2566	2716	2145	0.812192	0.4	0.5
1PA1K_28JA_17	8AB1K_25YH_62	98.284796	2566	2348	2085	0.848596	0.4	0.5
1PA1K_28JA_17	8AB4C_23YAS_16	98.781376	2566	2663	2180	0.833811	0.4	0.5
1PA1K_28JA_17	7AA4C_23YAC_39	98.43821	2566	2384	2095	0.846465	0.4	0.5
1PA1K_28JA_17	1AA4C_Z02_85	98.100721	2566	2519	2151	0.846018	0.4	0.5
1PA1K_28JA_17	2PA3C_15YE_41	98.084573	2566	2574	2178	0.847471	0.4	0.5
1PA1K_28JA_17	2PA3C_15YE_37	99.827028	2566	2478	2355	0.933783	0.4	0.5
1PA1K_28JA_17	1PA4F_22YD_41	98.127499	2566	2571	2171	0.84524	0.4	0.5
1PA1K_28JA_17	1AA4C_Z02_71	98.307278	2566	2365	2116	0.858244	0.4	0.5
1PA1K_28JA_17	1AA4C_Z02_81	98.184251	2566	2412	2143	0.860988	0.4	0.5
1PA1K_28JA_17	7AA1C_28JC_11	98.032938	2566	2813	2236	0.831381	0.4	0.5
1PA1K_28JA_17	2PB1N_24JB_91	97.831854	2566	2487	2141	0.847417	0.4	0.5
1PA1K_28JA_17	1PB2N_Z08_44	97.793394	2566	2542	2180	0.853563	0.4	0.5
1PA1K_28JA_17	8AC1N_25YC_3	98.311462	2566	2480	2107	0.835117	0.4	0.5
1PA1K_28JA_17	7PA1C_28JC_92	98.376175	2566	2524	2191	0.860904	0.4	0.5
1PA1K_28JA_17	2AA3C_23YBC_2	98.231253	2566	2417	2155	0.864941	0.4	0.5
1PA1K_28JA_17	7AA4F_Z04_59	83.04354	2566	2619	1935	0.746384	0.4	0.5
1PA1K_28JA_17	8AC1C_25YC_8	77.570811	2566	3736	1886	0.59854	0.4	0.5
1PA1K_28JA_17	1PA2C_11JES_51	78.739246	2566	2640	1897	0.728774	0.4	0.5
1PA1K_28JA_17	2PB1F_Z08_17	76.723966	2566	2344	1790	0.729124	0.4	0.5
1PA1K_28JA_17	2PB1C_Z08_6	75.835294	2566	2435	1802	0.720656	0.4	0.5
1PA1K_28JA_17	2PB1K_Z08_8	49.264683	2566	2424	252	0.101002	0.4	0.5
1AA3C_23YAS_93	4AB1N_X14_13	97.640039	2438	2463	2058	0.839829	0.4	0.5
1AA3C_23YAS_93	4AA1F_X13_48	97.642184	2438	2501	2047	0.828913	0.4	0.5
1AA3C_23YAS_93	4AB1K_X16_57	98.618389	2438	2430	2061	0.846754	0.4	0.5
1AA3C_23YAS_93	4AA1N_X16_28	98.732408	2438	2352	2018	0.842589	0.4	0.5
1AA3C_23YAS_93	4AA1F_X14_79	98.352804	2438	2491	2104	0.853723	0.4	0.5
1AA3C_23YAS_93	7AA1C_X14_93	98.482478	2438	2512	2066	0.834747	0.4	0.5
1AA3C_23YAS_93	7PA1C_28JC_68	98.480458	2438	2463	2075	0.846766	0.4	0.5
1AA3C_23YAS_93	4AA1F_X13_46	98.563216	2438	2517	2043	0.824622	0.4	0.5
1AA3C_23YAS_93	4AA1F_X13_37	97.539898	2438	2569	2054	0.820451	0.4	0.5
1AA3C_23YAS_93	5PA1F_11JBS_3	99.801324	2438	2561	2304	0.921784	0.4	0.5
1AA3C_23YAS_93	5PA1N_11JBS_61	98.42961	2438	2641	2104	0.82851	0.4	0.5
1AA3C_23YAS_93	5PA1C_11JBS_66	98.524205	2438	2509	2076	0.839297	0.4	0.5
1AA3C_23YAS_93	5PA1C_11JBS_94	98.269939	2438	2587	2134	0.849353	0.4	0.5
1AA3C_23YAS_93	2PA1C_11JCS_83	98.395954	2438	2693	2138	0.833366	0.4	0.5
1AA3C_23YAS_93	1PA2N_11JES_24	98.408317	2438	2454	2080	0.850368	0.4	0.5
1AA3C_23YAS_93	1PB2N_24JB_27	98.639511	2438	2352	2064	0.861795	0.4	0.5
1AA3C_23YAS_93	2PB1N_24JB_86	98.229161	2438	2446	2085	0.853808	0.4	0.5
1AA3C_23YAS_93	2PA1C_11JCS_80	98.377692	2438	2895	2136	0.80105	0.4	0.5
1AA3C_23YAS_93	1PA1K_28JA_17	97.880237	2438	2566	2110	0.843325	0.4	0.5
1AA3C_23YAS_93	1AA3C_23YAS_93	100	2438	2438	2433	0.997949	0.4	0.5
1AA3C_23YAS_93	1PA1N_28JB_60	98.314146	2438	2662	2103	0.824706	0.4	0.5
1AA3C_23YAS_93	2AA1C_28JA_67	98.592246	2438	2461	2070	0.84507	0.4	0.5
1AA3C_23YAS_93	7AA1C_28JC_5	98.256232	2438	2442	2094	0.858197	0.4	0.5
1AA3C_23YAS_93	2AA3K_9YD_62	98.786423	2438	2878	2158	0.811889	0.4	0.5
1AA3C_23YAS_93	1PB3C_8YDS_76	98.378283	2438	2604	2102	0.833796	0.4	0.5
1AA3C_23YAS_93	1PB3C_23YAC_20	98.361342	2438	2442	2072	0.84918	0.4	0.5
1AA3C_23YAS_93	2PA3N_15YE_35	97.818303	2438	2564	2109	0.843263	0.4	0.5
1AA3C_23YAS_93	2PA3C_15YE_61	98.368988	2438	2588	2125	0.845603	0.4	0.5
1AA3C_23YAS_93	2PA3C_15YE_82	98.468864	2438	2496	2078	0.842319	0.4	0.5
1AA3C_23YAS_93	7AB4N_22YB_3	98.47957	2438	2574	2068	0.825219	0.4	0.5
1AA3C_23YAS_93	5PB3N_22YC_31	98.586399	2438	2529	2066	0.83189	0.4	0.5
1AA3C_23YAS_93	5PB3C_22YC_85	98.610159	2438	2420	2082	0.857143	0.4	0.5
1AA3C_23YAS_93	5PB3C_22YC_86	98.417195	2438	2523	2082	0.839347	0.4	0.5
1AA3C_23YAS_93	1PA4N_22YD_57	98.335728	2438	2641	2123	0.835991	0.4	0.5
1AA3C_23YAS_93	1PA4C_22YD_91	98.299224	2438	2507	2125	0.859454	0.4	0.5
1AA3C_23YAS_93	2AA1C_28JA_61	98.472114	2438	2546	2096	0.841091	0.4	0.5
1AA3C_23YAS_93	8AB4F_25YA_19	98.611276	2438	2846	2053	0.777063	0.4	0.5
1AA3C_23YAS_93	1AA3C_23YAS_90	97.962785	2438	2527	2108	0.849144	0.4	0.5
1AA3C_23YAS_93	1AA3C_23YAS_94	98.652864	2438	2407	2095	0.864809	0.4	0.5
1AA3C_23YAS_93	8AB1F_25YH_17	99.881773	2438	2567	2307	0.921878	0.4	0.5
1AA3C_23YAS_93	8PB3F_23YCS_6	98.34619	2438	2531	2113	0.850473	0.4	0.5
1AA3C_23YAS_93	8AC4C_8YAS_89	98.417291	2438	2414	2108	0.86892	0.4	0.5
1AA3C_23YAS_93	8AB4C_25YA_77	98.415053	2438	2610	2076	0.822504	0.4	0.5
1AA3C_23YAS_93	8PB1K_25YC_40	98.539821	2438	2422	2068	0.851029	0.4	0.5
1AA3C_23YAS_93	8PB4N_25YD_28	98.2625	2438	2716	2100	0.814901	0.4	0.5
1AA3C_23YAS_93	8AB1K_25YH_62	98.513656	2438	2348	2054	0.858337	0.4	0.5
1AA3C_23YAS_93	8AB4C_23YAS_16	97.925534	2438	2663	2152	0.843756	0.4	0.5
1AA3C_23YAS_93	7AA4C_23YAC_39	98.520637	2438	2384	2057	0.853173	0.4	0.5
1AA3C_23YAS_93	1AA4C_Z02_85	98.45803	2438	2519	2086	0.841638	0.4	0.5
1AA3C_23YAS_93	2PA3C_15YE_41	98.372634	2438	2574	2134	0.851556	0.4	0.5
1AA3C_23YAS_93	2PA3C_15YE_37	97.824516	2438	2478	2117	0.861269	0.4	0.5
1AA3C_23YAS_93	1PA4F_22YD_41	98.306423	2438	2571	2133	0.851667	0.4	0.5
1AA3C_23YAS_93	1AA4C_Z02_71	98.489869	2438	2365	2063	0.859046	0.4	0.5
1AA3C_23YAS_93	1AA4C_Z02_81	98.393853	2438	2412	2115	0.872165	0.4	0.5
1AA3C_23YAS_93	7AA1C_28JC_11	98.096974	2438	2813	2148	0.81813	0.4	0.5
1AA3C_23YAS_93	2PB1N_24JB_91	98.808503	2438	2487	2158	0.876345	0.4	0.5
1AA3C_23YAS_93	1PB2N_Z08_44	99.632368	2438	2542	2297	0.92249	0.4	0.5
1AA3C_23YAS_93	8AC1N_25YC_3	98.626557	2438	2480	2071	0.842212	0.4	0.5
1AA3C_23YAS_93	7PA1C_28JC_92	98.502912	2438	2524	2112	0.85127	0.4	0.5
1AA3C_23YAS_93	2AA3C_23YBC_2	98.424455	2438	2417	2112	0.870031	0.4	0.5
1AA3C_23YAS_93	7AA4F_Z04_59	83.062591	2438	2619	1918	0.758553	0.4	0.5
1AA3C_23YAS_93	8AC1C_25YC_8	77.469752	2438	3736	1853	0.600259	0.4	0.5
1AA3C_23YAS_93	1PA2C_11JES_51	78.809472	2438	2640	1895	0.746357	0.4	0.5
1AA3C_23YAS_93	2PB1F_Z08_17	76.721891	2438	2344	1793	0.749895	0.4	0.5
1AA3C_23YAS_93	2PB1C_Z08_6	75.971719	2438	2435	1798	0.737944	0.4	0.5
1AA3C_23YAS_93	2PB1K_Z08_8	49.325203	2438	2424	246	0.101193	0.4	0.5
1PA1N_28JB_60	4AB1N_X14_13	97.96173	2662	2463	2046	0.798439	0.4	0.5
1PA1N_28JB_60	4AA1F_X13_48	97.883447	2662	2501	2045	0.792175	0.4	0.5
1PA1N_28JB_60	4AB1K_X16_57	99.177915	2662	2430	2153	0.84564	0.4	0.5
1PA1N_28JB_60	4AA1N_X16_28	99.345349	2662	2352	2064	0.823295	0.4	0.5
1PA1N_28JB_60	4AA1F_X14_79	99.427432	2662	2491	2220	0.861634	0.4	0.5
1PA1N_28JB_60	7AA1C_X14_93	99.189435	2662	2512	2177	0.841515	0.4	0.5
1PA1N_28JB_60	7PA1C_28JC_68	99.17668	2662	2463	2187	0.853463	0.4	0.5
1PA1N_28JB_60	4AA1F_X13_46	99.327336	2662	2517	2098	0.810195	0.4	0.5
1PA1N_28JB_60	4AA1F_X13_37	97.820083	2662	2569	2054	0.785318	0.4	0.5
1PA1N_28JB_60	5PA1F_11JBS_3	98.284868	2662	2561	2118	0.811028	0.4	0.5
1PA1N_28JB_60	5PA1N_11JBS_61	99.128341	2662	2641	2230	0.841033	0.4	0.5
1PA1N_28JB_60	5PA1C_11JBS_66	99.313165	2662	2509	2180	0.843164	0.4	0.5
1PA1N_28JB_60	5PA1C_11JBS_94	99.079847	2662	2587	2218	0.845113	0.4	0.5
1PA1N_28JB_60	2PA1C_11JCS_83	99.38864	2662	2693	2214	0.826891	0.4	0.5
1PA1N_28JB_60	1PA2N_11JES_24	99.242285	2662	2454	2184	0.853792	0.4	0.5
1PA1N_28JB_60	1PB2N_24JB_27	99.268459	2662	2352	2129	0.849222	0.4	0.5
1PA1N_28JB_60	2PB1N_24JB_86	99.295958	2662	2446	2177	0.852388	0.4	0.5
1PA1N_28JB_60	2PA1C_11JCS_80	99.052977	2662	2895	2234	0.804031	0.4	0.5
1PA1N_28JB_60	1PA1K_28JA_17	98.547101	2662	2566	2242	0.857689	0.4	0.5
1PA1N_28JB_60	1AA3C_23YAS_93	98.314146	2662	2438	2103	0.824706	0.4	0.5
1PA1N_28JB_60	1PA1N_28JB_60	100	2662	2662	2642	0.992487	0.4	0.5
1PA1N_28JB_60	2AA1C_28JA_67	99.296032	2662	2461	2155	0.841304	0.4	0.5
1PA1N_28JB_60	7AA1C_28JC_5	99.145912	2662	2442	2177	0.853056	0.4	0.5
1PA1N_28JB_60	2AA3K_9YD_62	98.543409	2662	2878	2162	0.780505	0.4	0.5
1PA1N_28JB_60	1PB3C_8YDS_76	99.127297	2662	2604	2220	0.843145	0.4	0.5
1PA1N_28JB_60	1PB3C_23YAC_20	99.21662	2662	2442	2148	0.841693	0.4	0.5
1PA1N_28JB_60	2PA3N_15YE_35	97.821975	2662	2564	2157	0.825488	0.4	0.5
1PA1N_28JB_60	2PA3C_15YE_61	99.196398	2662	2588	2235	0.851429	0.4	0.5
1PA1N_28JB_60	2PA3C_15YE_82	99.417465	2662	2496	2193	0.85033	0.4	0.5
1PA1N_28JB_60	7AB4N_22YB_3	99.145717	2662	2574	2148	0.820474	0.4	0.5
1PA1N_28JB_60	5PB3N_22YC_31	99.304056	2662	2529	2182	0.840686	0.4	0.5
1PA1N_28JB_60	5PB3C_22YC_85	99.248469	2662	2420	2188	0.861078	0.4	0.5
1PA1N_28JB_60	5PB3C_22YC_86	99.082672	2662	2523	2167	0.835873	0.4	0.5
1PA1N_28JB_60	1PA4N_22YD_57	98.825519	2662	2641	2216	0.835753	0.4	0.5
1PA1N_28JB_60	1PA4C_22YD_91	99.664648	2662	2507	2304	0.891468	0.4	0.5
1PA1N_28JB_60	2AA1C_28JA_61	99.281779	2662	2546	2187	0.839862	0.4	0.5
1PA1N_28JB_60	8AB4F_25YA_19	99.325765	2662	2846	2158	0.783588	0.4	0.5
1PA1N_28JB_60	1AA3C_23YAS_90	97.746029	2662	2527	2090	0.80555	0.4	0.5
1PA1N_28JB_60	1AA3C_23YAS_94	99.339316	2662	2407	2120	0.836457	0.4	0.5
1PA1N_28JB_60	8AB1F_25YH_17	98.26983	2662	2567	2123	0.81201	0.4	0.5
1PA1N_28JB_60	8PB3F_23YCS_6	99.393066	2662	2531	2221	0.855382	0.4	0.5
1PA1N_28JB_60	8AC4C_8YAS_89	99.03447	2662	2414	2199	0.86643	0.4	0.5
1PA1N_28JB_60	8AB4C_25YA_77	99.301887	2662	2610	2146	0.814112	0.4	0.5
1PA1N_28JB_60	8PB1K_25YC_40	99.316785	2662	2422	2109	0.829662	0.4	0.5
1PA1N_28JB_60	8PB4N_25YD_28	99.269103	2662	2716	2175	0.808851	0.4	0.5
1PA1N_28JB_60	8AB1K_25YH_62	99.285043	2662	2348	2106	0.840719	0.4	0.5
1PA1N_28JB_60	8AB4C_23YAS_16	97.626439	2662	2663	2120	0.796244	0.4	0.5
1PA1N_28JB_60	7AA4C_23YAC_39	99.285915	2662	2384	2130	0.844233	0.4	0.5
1PA1N_28JB_60	1AA4C_Z02_85	99.161394	2662	2519	2203	0.850415	0.4	0.5
1PA1N_28JB_60	2PA3C_15YE_41	99.06039	2662	2574	2228	0.851031	0.4	0.5
1PA1N_28JB_60	2PA3C_15YE_37	98.440422	2662	2478	2229	0.867315	0.4	0.5
1PA1N_28JB_60	1PA4F_22YD_41	99.011334	2662	2571	2241	0.856488	0.4	0.5
1PA1N_28JB_60	1AA4C_Z02_71	99.474294	2662	2365	2161	0.859757	0.4	0.5
1PA1N_28JB_60	1AA4C_Z02_81	99.258929	2662	2412	2212	0.871896	0.4	0.5
1PA1N_28JB_60	7AA1C_28JC_11	99.103285	2662	2813	2268	0.828493	0.4	0.5
1PA1N_28JB_60	2PB1N_24JB_91	98.375678	2662	2487	2140	0.831229	0.4	0.5
1PA1N_28JB_60	1PB2N_Z08_44	98.302655	2662	2542	2166	0.832437	0.4	0.5
1PA1N_28JB_60	8AC1N_25YC_3	99.180963	2662	2480	2180	0.847919	0.4	0.5
1PA1N_28JB_60	7PA1C_28JC_92	99.209891	2662	2524	2194	0.846124	0.4	0.5
1PA1N_28JB_60	2AA3C_23YBC_2	99.093463	2662	2417	2203	0.867494	0.4	0.5
1PA1N_28JB_60	7AA4F_Z04_59	82.996013	2662	2619	1906	0.721833	0.4	0.5
1PA1N_28JB_60	8AC1C_25YC_8	77.7231	2662	3736	1868	0.583932	0.4	0.5
1PA1N_28JB_60	1PA2C_11JES_51	79.170914	2662	2640	1903	0.717842	0.4	0.5
